,year,price,km,range,max_vel,zero_hundred,high_range,performance,four_wheel_drive,rear_wheel_drive,sell_type_Nuevo,sell_type_Ocasion,car_type_Model 3,car_type_Model S,car_type_Model X,car_type_Model Y,color_BLACK,color_BLUE,color_CHERRY,color_GREY,color_RED,color_SILVER,color_WHITE,country_france,country_italy,country_portugal,country_spain
353,2024,41140.0,15.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
354,2024,41290.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
356,2024,42080.0,12.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
357,2024,42480.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
359,2024,42640.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
363,2024,46290.0,0.0,702.0,201.0,5.2,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
364,2024,47480.0,0.0,702.0,201.0,5.2,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
365,2024,47480.0,0.0,640.0,201.0,5.2,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
366,2024,51290.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
370,2024,52480.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
371,2024,58790.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
372,2024,59980.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
373,2024,62590.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
374,2024,40080.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
375,2024,40520.0,1.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
376,2024,40610.0,851.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
377,2024,41140.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
378,2024,41160.0,21.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
379,2024,41290.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
380,2024,41440.0,15.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
382,2024,41440.0,29.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
383,2024,41440.0,2.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
384,2024,42480.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
386,2024,42640.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
388,2024,49330.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
389,2024,50170.0,1.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
390,2024,50600.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
391,2024,51290.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
393,2024,52480.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
395,2024,52640.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
396,2024,58790.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
397,2024,62590.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
398,2024,42640.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
399,2024,46440.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
400,2024,51290.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
402,2024,52480.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
403,2024,52640.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
404,2024,53670.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
405,2024,56280.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
406,2024,58790.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
407,2024,41990.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
408,2024,43180.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
410,2024,43340.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
412,2024,46980.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
413,2024,51990.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
414,2024,53340.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
415,2024,56980.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
416,2024,59490.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
417,2024,38770.0,3.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
418,2024,41830.0,12.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
419,2024,41850.0,52.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
420,2024,41990.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
422,2024,42010.0,15.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
423,2024,43010.0,23.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
424,2024,43120.0,12.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
425,2024,43180.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
427,2024,43280.0,12.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
428,2024,43340.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
430,2024,45790.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
432,2024,50410.0,13.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
433,2024,51520.0,70.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
434,2024,51560.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
435,2024,51990.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
436,2024,52580.0,15.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
437,2024,52700.0,14.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
438,2024,53000.0,12.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
439,2024,53180.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
441,2024,53880.0,15.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
442,2024,55720.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
443,2024,59490.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
444,2024,64480.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
445,2024,103390.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
446,2024,117090.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
447,2024,120890.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
448,2024,102580.0,17.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
449,2024,108190.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
450,2024,109390.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
451,2024,115290.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
452,2024,118690.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
453,2024,119290.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
454,2024,112810.0,401.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
455,2024,118690.0,60.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
456,2024,124890.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
457,2024,109290.0,86.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
458,2024,112790.0,0.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
459,2024,117590.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
460,2024,126890.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
461,2024,119990.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
462,2024,108980.0,26.0,576.0,250.0,3.9,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
463,2024,113290.0,197.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
464,2024,133390.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
465,2024,39620.0,5.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
466,2024,40990.0,50.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
467,2024,40990.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
468,2024,40990.0,226.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
469,2024,42180.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
470,2024,42340.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
471,2024,43090.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
473,2024,44280.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
474,2024,46990.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
475,2024,47800.0,5.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
476,2024,47990.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
478,2024,48180.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
479,2024,49180.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
482,2024,49340.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
484,2024,50090.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
485,2024,50530.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
486,2024,50790.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
487,2024,51260.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
488,2024,51280.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
489,2024,51440.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
490,2024,52590.0,9.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
491,2024,52630.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
492,2024,53330.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
493,2024,53990.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
494,2024,54330.0,15.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
495,2024,55180.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
497,2024,55340.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
498,2024,57790.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
499,2024,59140.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
500,2024,42290.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
502,2024,43480.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
503,2024,43640.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
505,2024,44390.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
507,2024,47830.0,59.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
508,2024,49290.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
511,2024,49290.0,145.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
512,2024,50480.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
513,2024,50640.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
514,2024,51390.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
516,2024,51830.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
517,2024,52580.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
518,2024,52740.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
519,2024,53090.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
521,2024,53290.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
522,2024,54280.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
523,2024,54440.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
524,2024,54640.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
525,2024,55290.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
527,2024,55390.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
528,2024,56480.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
530,2024,56640.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
532,2024,60280.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
533,2024,49290.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
534,2024,50640.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
535,2024,51390.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
537,2024,55290.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
538,2024,56640.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
539,2024,57830.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
540,2024,43590.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
541,2024,46880.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
542,2024,49590.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
543,2024,50590.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
544,2024,51780.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
545,2024,52690.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
546,2024,54040.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
547,2024,54700.0,115.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
548,2024,55930.0,59.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
549,2024,56590.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
550,2024,57780.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
551,2024,57940.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
552,2024,60390.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
553,2024,61740.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
554,2024,63050.0,86.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
555,2024,44940.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
556,2024,50590.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
557,2024,51940.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
558,2024,52690.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
559,2024,54620.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
560,2024,55230.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
561,2024,56590.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
563,2024,56690.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
564,2024,57780.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
565,2024,57940.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
566,2019,43400.0,96.0,632.0,249.0,4.3,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
567,2018,37000.0,92.0,632.0,249.0,4.3,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
568,2018,37500.0,91.0,632.0,249.0,4.3,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
569,2018,38000.0,84.0,632.0,249.0,4.3,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
570,2019,41400.0,102.0,610.0,250.0,3.8,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
571,2019,44500.0,99.0,593.0,261.0,3.2,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
572,2023,88500.0,27.0,600.0,322.0,2.1,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
573,2020,51500.0,96.0,610.0,250.0,3.8,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
574,2020,53550.0,58.0,610.0,250.0,3.8,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
575,2023,96400.0,50.0,600.0,322.0,2.1,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
576,2018,28600.0,127.0,490.0,225.0,4.4,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
577,2019,45900.0,56.0,610.0,250.0,3.8,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
578,2019,46700.0,90.0,593.0,261.0,3.2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
579,2019,26900.0,136.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
580,2020,28400.0,94.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
581,2020,28800.0,68.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
582,2021,29500.0,112.0,580.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
583,2021,30100.0,57.0,448.0,225.0,5.6,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
584,2021,30700.0,46.0,448.0,225.0,5.6,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
585,2020,30800.0,52.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
586,2020,30800.0,53.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
587,2019,30900.0,63.0,530.0,261.0,3.4,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
588,2020,31200.0,49.0,560.0,233.0,4.1,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
589,2021,31400.0,79.0,580.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
590,2020,31700.0,65.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
591,2020,31900.0,55.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
592,2020,31900.0,61.0,530.0,261.0,3.4,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
593,2021,31900.0,76.0,580.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
594,2021,32400.0,37.0,448.0,225.0,5.6,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
